SOURCE,PLACE,Sentence_1,Sentence_2,Sentence_3,Sentence_4,Sentence_5,Sentence_6,Sentence_7,Sentence_8,Sentence_9,Sentence_10,Sentence_11,Sentence_12,Sentence_13,Sentence_14,Sentence_15,Sentence_16,Sentence_17,Sentence_18,Sentence_19,Sentence_20,Sentence_21,Sentence_22,Sentence_23,Sentence_24,Sentence_25,Sentence_26,Sentence_27,Sentence_28,Column 31
FIRST SEPARATE ROCK-EDICT,DHAULI,At the word of Devānāṁpriya; the Mahāmātras at Tosali; (who are) the judicial officers of the city; have to be told (thus).,Whatever I recognize (to be right); that I strive to carry out by deeds; and to accomplish by (various) means.,And this is considered by me the principal means for this object; viz. (to give) instruction to you.,For you are occupied with many thousands of men; with the object of gaining the affection of men.,All men are my children.,As on behalf of (my own) children I desire that they may be provided with complete welfare and happiness in this world and in the other world; the same I desire also on behalf of [all]men.,And you do not learn how far this (my) object reaches.,Some single person only learns this; (and) even he (only) a portion; (but) not the whole.,Now you must pay attention to this; although you are well provided for.,It happens in the administration (of justice) that a single person suffers either imprisonment or harsh treatment.,In this case (an order) cancelling the imprisonment is (obtained) by him accidentally; while [many] other people continue to suffer.,In this case you must strive to deal (with all of them) impartially.,But one fails to act (thus) on account of the following dispositions: envy; anger; cruelty; hurry; want of practice; laziness; (and) fatigue.,(You) must strive for this; that these dispositions may not arise to you.,And the root of all this is the absence of anger and the avoidance of hurry.,He who is fatigued in the administration (of justice); will not rise; but one ought to move; to walk; and to advance.,He who will pay attention to this; must tell you: ‘See that (you) discharge the debt (which you owe to the king); such and such is the instruction of Devānāṁpriya.’,The observance of this produces great fruit; (but its) non-observance (becomes) a great evil.,For if one fails to observe this; there will be neither attainment of heaven nor satisfaction of the king.,For how (could) my mind be pleased if one badly fulfils this duty?,But if (you) observe this; you will attain heaven; and you will discharge the debt (which you owe) to me.,And this edict must be listened to (by all on (every day of) the constellation Tishya.,And it may be listened to even by a single (person) also on frequent (other) occasions between (the days of) Tishya.,And if (you) act thus; you will be able to fulfil (this duty).,For the following purpose has this rescript been written here; (viz.) in order that the judicial officers of the city may strive at all times (for this); (that] neither undeserved fettering nor undeserved harsh treatment are happening to [men].,And for the following purpose I shall send out every five years [a Mahāmātra] who will be neither harsh nor fierce; (but) of gentle actions; (viz. in order to ascertain) whether (the judicial officers); paying attention to this object; ..... are acting thus; as my instruction (implies).,But from Ujjayinī also the prince (governor) will send out for the same purpose ….. a person of the same description; and he will not allow (more than) three years to pass (without such a deputation).  (BB) In the same way (an officer will be deputed) from Takshaśilā also.  (CC) When ..... these Mahāmātras will set out on tour; then; without neglecting their own duties; they will ascertain this as well; (viz.) whether (the]udicial officers) are carrying out this also thus; as the instruction of the king (implies).,,
SECOND SEPARATE ROCK-EDICT,DHAULI,At the word of Devānāṁpriya; the prince (governor) and the Mahāmātras at Tosalī have to be told (thus).,Whatever I recognize (to be right); that .......... and to accomplish by (various) means.,And this is considered by me the principal means for this object; viz. .......... to you.,.......... my .....,As on behalf of (my own) children I desire that they may be provided with complete welfare and happiness in this world and in the other world; thus ..........,It might occur to (my) unconquered borderers (to ask): ‘What does the king desire with reference to us?’,[This] alone is my wish with reference to the borderers; that they may learn that Devānāṁpriya .......... that they may not be afraid of me; but may have confidence (in me); that they may obtain only happiness from me; not misery; that they may [learn] this; that Devānāṁpriya will forgive them what can be forgiven; that they may (be induced) by me (to) practise morality; (and) that they may attain (happiness in) this world and (in) the other world.,For the following purpose I am instructing you; (viz. that) I may discharge the debt (which I owe to them) by this; that I instruct (you) and inform (you) of (my) will; i.e. my unshakable resolution and vow.,Therefore; acting thus; (you) must fulfil (your) duty and must inspire confidence to them; in order that they may learn that Devānāṁpriya is to them like a father; that Devānāṁpriya loves them like himself; and that they are to Devānāṁpriya like (his own) children.,Therefore; having instructed (you); and having informed you of (my) will; I shall have (i.e. entertain) officers in (all) provinces for this object.,For you are able to inspire confidence in those (borderers) and (to secure their) welfare and happiness in this world and in the other world.,And if (you) act thus; you will attain heaven; .and will discharge the debt (which you owe) to me.,And for the following purpose has this rescript been written here; (viz.) in order that the Mahāmātras may strive at all times to inspire confidence to those borderers (of mine) and (to induce them) to practise morality.,And this rescript must be listened to (by all every four months on (the day of) the constellation Tishya.,But if desired; it may be listened to even by a single (person) also on frequent (other) occasions between (the days of) Tishya.,If (you) act thus; you will be able to carry out (my orders).,,,,,,,,,,,,,
FIRST PILLAR-EDICT,DELHI-TOPRA,King Devānāṃpriya Priyadarśin speaks thus.,This rescript on morality was caused to be written by me (when I had been) anointed twenty-six years.,(Happiness) in this (world) and in the other (world) is difficult to secure without great love of morality; careful examination; great obedience; great fear (of sin); (and) great energy.,But indeed by my instruction this regard for morality and love of morality have been promoted day by day and will progress still (more).,And my agents also; both the high ones and the low ones; and those of middle rank; are conforming to and practising (morality); (and are thus) able to stir up fickle (persons).,In the same way the Mahāmātras of the borderers also (are acting).,For (their) instruction (is) this; viz. to protect according to morality; to dispose according to morality; to cause pleasure according to morality; (and) to guard (their speech) according to morality.,,,,,,,,,,,,,,,,,,,,,,
SECOND PILLAR-EDICT,DELHI-TOPRA,King Devānāṃpriya Priyadarśin speaks thus.,(To practise) morality is meritorious; but what does morality include?,(It includes) few sins; many virtuous deeds; compassion; liberality; truthfulness; (and) purity.,The gift of spiritual insight also has been bestowed by me in many ways.,On bipeds and quadrupeds; on birds and aquatic animals various benefits have been conferred by me; (even) to the boon of life.,And many other virtuous deeds also have been performed by me.,For the following purpose was this rescript on morality caused to be written by me; (viz.) in order that (men) might conform to it; and that it might be of long duration.,And he who will act thus will perform good deeds.,,,,,,,,,,,,,,,,,,,,,
THIRD PILLAR-EDICT,DELHI-TOPRA,King Devānāṃpriya Priyadarśin speaks thus.,(Men) regard only (their) virtuous deeds; (thinking): ‘This virtuous deed has been performed by me.’,They do not at all regard (their) evil deeds; (thinking): ‘This evil deed has been performed by me; this very (act) is called a sin.’,Now this is indeed difficult to recognize.,But indeed this ought to be regarded thus:,‘These (passions); viz. fierceness; cruelty; anger; pride; envy; are called sinful. Let me not ruin (myself) by (these) very (passions).’,The following ought to be specially-regarded:,‘This (action conduces) to my (happiness) in this (world); that other (action) to my (happiness) in the other (world).',,,,,,,,,,,,,,,,,,,,,
FOURTH PILLAR-EDICT,DELHI-TOPRA,Ring Devānāṃpriya Priyadarśin speaks thus.,This rescript on morality was caused to be written by me (when I had been) anointed twenty-six years.,My Lajūkas are occupied with the people; with many hundred thousands of men.,I have ordered that either rewards or punishments are left to their discretion in order that the Lajūkas should perform (their) duties confidently (and) fearlessly; that they should bestow welfare and happiness on the people of the country; and that they should confer benefits (on them).,They will know how to cause pleasure and to cause pain (to them); and will exhort the people of the country through those who are devoted to morality; in order that they may attain (happiness) both in this (world) and in the other (world).,The Lajūkas also must obey me.,They will also obey the agents who know (my) wishes.,And these (agents) will also exhort those (people) in order that the Lajūkas may be able to please me.,For; as one feels confident after having entrusted (his) cild to an intelligent nurse; (thinking): ‘The intelligent nurse will be able to keep’ my cild well; so the Lajūkas were appointed by me for the welfare and happiness of the country-people.,In order that they should perform (their) duties; being fearless; confident; (and) unperturbed; for this (purpose) I have ordered that either rewards or punishments are left to the discretion of the Lajūkas.,For the following is to be desired; (viz.) that there should be both impartiality in judicial proceedings and impartiality in punishments.,And my order (reaces) even so far (that) a respite of three days is granted by me to persons lying in prison on whom punishment has been passed; (and) who have been condemned to death.,(In this way) either (their) relatives will persuade those (Lajūkas) to (grant) their life; or; if there is none who persuades (them); they will bestow gifts or will undergo fasts in order to (attain happiness) in the other (world).,For my desire is this; that; even when the time (of respite) has expired; they should attain (happiness) in the other world).),And various moral practices; self-control and the distribution of gifts are (thus) promoted among the people.,,,,,,,,,,,,,,
FIFTH PILLAR-EDICT,DELHI-TOPRA,King Devānāṃpriya Priyadarśin speaks thus.,(When I had been) anointed twenty-six years; the following animals were declared by me inviolable; viz. parrots; mainas; the aruṇa; ruddy geese; wild geese; the nandīmukha; the gelāṭa; bats; queen-ants; terrapins; boneless fish; the vedaveyaka; the Gaṅgā-pupuṭaka; skate-fish; tortoises and porcupines; squirrels(?); the sṛmara; bulls set at liberty; iguanas(?); the rhinoceros; white doves; domestic doves; (and) all the quadrupeds which are neither useful nor edible.,Those [she-goats]; ewes; and sows (which are) either with young or in milk; are inviolable; and also those (of their) yuong ones (which are) less than six months old.,Cocks must not be caponed.,Husks containing living animals must not be burnt.,Forests must not be burnt either uselessly or in order to destroy (living beings).,Living animals must not be fed with (other) living animals.,Fish are inviolable; and must not be sold; on the three cāturmāsis (and) on the Tishyā full-moon during three days; (viz.) the fourteenth; the fifteenth; (and) the first (tithi); and invariably on every fast-day.,Arid during these same days also no other classes of animals which are in the elephant-park (and) in the preserves of the fishermen must be killed.,On the eighth (tithi) of (every) fortnight; on the fourteenth; on the fifteenth; on Tishya; on Punarvasu; on the three cāturmāsīs; (and) on festivals; bulls must not be castrated; (and) he-goats; rams; boars; and whatever other (animals) are castrated (otherwise); must not be castrated (then).,On Tishyā; on Punarvasu; on the cāturmāsīs; (and) during the fortnight of (every) cāturmāsī; horses (and) bullocks must not be branded.,Until (I had been) anointed twenty-six years; in this period the release of prisoners was ordered by me twenty-five (times).,,,,,,,,,,,,,,,,,
SIXTH PILLAR-EDICT,DELHI-TOPRA,King Devānāṃpriya Priyadarsin speaks thus.,(When I had been) anointed twelve years; rescripts on morality were caused to be written by me for the welfare and happiness of the people; (in order that); not transgressing those (rescripts); they might attain ~ promotion of morality in various respects.,(Thinking): ‘thus the welfare and happiness of the people (will be secured)’; I am directing my attention not only to (my) relatives; but to those who are near and far; in order that I may lead them to happiness; and I am instructing (them) accordingly.,In the same manner I am directing my attention to all classes.,And all the sects have been honoured by me with honours of various kinds.,But this is considered by me (my) principal (duty); viz. visiting (the people) personally.,(When I had been) anointed twenty-six years; this rescript on morality was caused to be written by me.,,,,,,,,,,,,,,,,,,,,,,
SEVENTH PILLAR-EDICT,DELHI-TOPRA,King Devānaṃpriya Priyadadin speaks thus.,The kings who were in times past; had this desire; that men might (be made to) progress by the promotion of morality; but men were not made to progress by an adequate promotion of morality.,Concerning this; king Devānāṃpriya Priyadarśin speaks thus.,The following occurred to me.,On one hand; in times past kings had this desire; that men might (be made to) progress by an adequate promotion of morality; (but) on the other hand; men were not made to progress by an adequate promotion of morality.,How then might men (be made to) conform to (morality)?,How might men (be made to) progress by an adequate promotion of morality?,How could I elevate them by the promotion of morality?,Concerning this; king Devānāṃpriya Priyadarśin speaks thus.,The following occurred to me.,I shall issue proclamations on morality; (and) shall order instruction in morality (to be given).,Hearing this; men will conform to (it); will be elevated; and will (be made to) progress considerably by the promotion of morality.,For this purpose proclamations on morality were issued by me; (and) manifold instruction in morality was ordered (to be given); [in order that those agents] (of mine) too; who are occupied with many people; will exhort (them) and will explain (morality to them) in detail.,The Lajūkas also; who are occupied with many hundred thousands of men; – these too were ordered by me: ‘In such and such a manner exhort ye the people who are devoted to morality’.,Devānaṃpriya Priyadarśin speaks thus.,Having in view this very (matter); I have set up pillars of morality; appointed Mahāmātras of morality; (and) issued [proclamations] on morality.,King Devānāṃpriya Priyadarśin speaks thus.,On the roads. banyan-trees were caused to be planted by me; (in order that) they might afford shade to cattle and men; (and) mango-groves were caused to be planted.,And (at intervals) of eight kos wells were caused to be dug by me; and flights of steps (for descending into the water) were caused to be built.,Numerous drinking-places were caused to be established by me; here and there; for the enjoyment of cattle and men.,[But] this so-called enjoyment (is) [of little consequence].,For with various comforts have the people been blessed both by former kings and by myself.,But by me this has been done for the following purpose: that they might conform to that practice of morality.,Devānāṃpriya Priyadarśin speaks thus.,Those my Mahāmātras of morality too are occupied with affairs of many kinds which are beneficial to ascetics as well as to householders; and they are occupied also with all sects.,Some (Mahāmātras) were ordered by me to busy themselves with the affairs of the Samgha; likewise others were ordered by me to busy themselves also with the Brāhmaṇas (and) Ājīvikas; others were ordered by me to busy themselves also with the Nirgranthas; others were ordered by me to busy themselves also with various (other) sects; (thus) different Mahāmātras (are busying themselves} specially with different (congregations).,But my Mahāmātras of morality are occupied with these (congregations) as well as with all other sects.  (BB) King Devānāṃpriya Priyadarśin speaks thus.  (CC) Both these and many other chief (officers) are occupied with the delivery of the gifts of myself as well as of the queens; and among my whole harem [they are reporting] in diverse ways different worthy recipients of charity both here and in the provinces.  (DD) And others were ordered by me to busy themselves also with the delivery of the gifts of (my) sons and of other queens’ sons; in order (to promote) noble deeds of morality (and) the practice of morality.  (EE) For noble deeds of morality and the practice of morality (consist in) this; that (morality); viz. compassion; liberality; truthfulness; purity; gentleness; and goodness; will thus be promoted among men.  (FF) King Devānāṃpriya Priyadarśin speaks thus.  (GG) Whatsoever good deeds have been performed by me; those the people have imitated; and to those they are conforming.  (HH) Thereby they have been made to progress and will (be made to) progress in obedience to mother and father; in obedience to elders; in courtesy to the aged; in courtesy to Brāhmaṇas and Śramaṇas; to the poor and distressed; (and) even to slaves and servants.  (II) King Devānāṃpriya Priyadarśin speaks thus.  (JJ) Now this progress of morality among men has been promoted (by me) only in two ways; (viz.) by moral restrictions and by conversion.  (KK) But among these (two); those moral restrictions are of little consequence; by conversion; however; (morality is promoted) more considerably.  (LL) Now moral restrictions indeed are these; that I have ordered this; (that) certain animals are inviolable.  (MM) But there are also many other moral restrictions which have been imposed by me.  (NN) By conversion; however; the progress of morality among men has been promoted more considerably; (because it leads) to abstention from hurting living beings (and) to abstention from killing animals.  (OO) Now for the following purpose has this been ordered; that it may last as long as (my) sons and great-grandsons (shall reign and) as long as the moon and the sun (shall shine); and in order that (men) may conform to it.  (PP) For if one conforms to this; (happiness) in this (world) and in the other (world) will be attained.  (QQ) This rescript on morality was caused to be written by me (when I had been) anointed twenty-seven years.  (RR) Concerning this; Devānaṃpriya says.  (SS) This rescript on morality must be engraved there; where either stone pillars or stone slabs are (available); in order that his may be of long duration.,,
QUEEN'S PILLAR-EDICT,ALLAHABAD-KOSAM,At the word of Devānaṃpriya; the Mahāmātras everywhere have to be told (this).,What gifts (have been made) here by the second queen; (viz.) either mango groves; or gardens; or alms-houses; or whatever else; these (shall) be registered (in the name) of that queen.,This (is) [the request] of the second queen; the mother of Tīvala; the Kaluvākī.,,,,,,,,,,,,,,,,,,,,,,,,,,
KAUSAMBI PILLAR-EDICT,ALLAHABAD-KOSAM,[Devānāṃ]priya commands (thus).,The Mahāmātras at Kosambī ..........  ...,.......... is made united.,.......... should not be received into the Saṃgha.,And also that monk or nun [who] shall break up the Saṃgha; should be caused to put on white robes and to reside in a non-residence.  ...  ...  ...  ...  ...  ...,,,,,,,,,,,,,,,,,,,,,,,,
Sāṃchī minor pillar-EDICT,Māgadhī,..........,.......... [cannot] be divided.,The Saṃgha both of monks and of nuns is made united as long as (my) sons and great-grandsons (shall reign; and) as long as the moon and the sun (shall shine).  ...,The monk or nun who shall break up the Saṃgha; must be caused to put on white robes and to reside in a non-residence.,For my desire is that the Saṃgha may be united (and) of long duration.  ...  ...  ...  ...  ...,,,,,,,,,,,,,,,,,,,,,,,,
Sārnath minor pillar-EDICT,Māgadhī,Devā[nāṃpriya] ..........,.......... Pata[liputra] ..........,..... the Samgha [cannot] be divided by any one.  ...  ...,But indeed that monk or nun who shall break up the Saṃgha; should be caused to put on white robes and to reside in a non-residence.,Thus this edict must be submitted both to the Saṃgha of monks and to the Saṃgha of nuns.,Thus speaks Devānāṃpriya:,Let one copy of this (edict) remain with you deposited in (your) office; and deposit ye another copy of this very (edict) with the lay-worshippers.,These lay-worshippers may come on every fast-day (posatha) in order to be inspired with confidence in this very edict; and invariably on every fast-day; every Mahāmātra (wil) come to the fast-day (service) in order to be inspired with confidence in this very edict and to understand (it).,And as far as your district (extends); dispatch ye (an officer) everywhere according to the letter of this (edict).,In the same way cause (your subordinates) to dispatch (an officer) according to the letter of this (edict) in all the territories (surrounding) forts.,,,,,,,,,,,,,,,,,,,
Rumindei minor pillar-edict,Māgadhī,When king Devānāṃpriya Priyadarśin had been anointed twenty years; he came himself and worshipped (this spot); because the Buddha Śākyamuni was born here.,(He) both caused to be made a stone bearing a horse(?) and caused a stone pillar to be set up; (in order to show) that the Blessed one was born here.,(He) made the village of Luṃmini free of taxes; and paying (only) an eighth share (of the produce).,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigālī Sāgar minor pillar-edict,Māgadhī,When king Devānāṃpriya Priyadarśin had been anointed fourteen years; he enlarged the Stūpa of the Buddha Konākamana to the double (of its original size).,And when he had been anointed [twenty] years; he came himself and worshipped (this spot) [and] caused [a stone pillar to be set up].,,,,,,,,,,,,,,,,,,,,,,,,,,,
THE RUPNATH ROCK-INSCRIPTION,Māgadhī,Devānāṃpriya speaks thus.,Two and a half years and somewhat more (have passed) since I am openly a Śākya.,But (I had) not been very zealous.,But a year and somewhat more (has passed) since I have visited the Saṃgha and have been very zealous.,Those gods who during that time had been unmingled (with men) in Jambudvīpa; have now been made (by me) mingled (with them).,For this is the fruit of zeal.,And this cannot be reached by (persons of) high rank (alone); (but) even a lowly (person) is able to attain even the great heaven if he is zealous.,And for the following purpose has (this) proclamation been issued; (that) both the lowly and the exalted may be zealous; and (that) even (my) borderers may know (it); (and) that this same zeal may be of long duration.,For; this matter will (be made by me to) progress; and will (be made to) progress considerably; it will (be made to) progress to at least one and a half.,And cause ye this matter to be engraved on rocks where an occasion presents itself.,And (wherever) there are stone pillars here; it must be caused to be engraved on stone pillars.,And according to the letter of this (proclamation) (you) must dispatch (an officer) everywhere; as far as your district (extends)..(This) proclamation was issued by (me) on tour.,256 (nights) (had then been) spent on tour.,,,,,,,,,,,,,,,,
THE RUPNATH ROCK-INSCRIPTION I,Māgadhī,From Suvarṇagiri; at the word of the prince (āryaputra) and of the Mahāmtitras; the Mahāmātras at Isila must be wished good health and be told this:,Devānāṁpriya commands (as follows).,More than two and a half years (have passed) since I (am) a lay-worshipper (upasaka).,But indeed I had not been very zealous for one year.,But indeed a year and somewhat more (has passed) smce I have visited the Saṁgha and have been very zealous.,But men in Jambudvīpa; being during that time unmingled; (are now) mingled with the gods.,For this is the fruit of zeal.,For this cannot be reached by (a person) of high rank alone; but indeed even a lowly (person) can at liberty attain the great heaven if he is zealous.,For the following purpose has this proclamation been issued; [that both the lowly] and those of high rank may be zealous in this manner; and (that even) my borderers may know (it); and (that) this zeal may be of long duration.,And this matter will (be made by me to) progress; and will (be made to) progress even considerably; it will (be made to) progress to at least one and a half.  ...  ...  ...,And this proclamation was issued by (me) on tour.,256 (nights had then been spent on tour).,,,,,,,,,,,,,,,,,
THE CALCUTTA-BAIRAT ROCK-INSCRIPTION,CALCUTTA,The Māgadha king Priyadarśin; having saluted the Samgha; hopes they are both well and comfortable.,It is known to you; Sirs; how great is my reverence and faith in the Buddha; the Dharma; (and) the Samgha.,Whatsoever; Sirs; has been spoken by the blessed Buddha; all that is quite well spoken.,But; Sirs; what would indeed appear to me (to be referred to by the words of the scripture): ‘thus the true Dharma will be of long duration’; that I feel bound to declare.,The following expositions of the Dharma; Sirs; (viz.) (1) the Vinaya-samukasa; (2) the Aliya-vasas; (3) the Anāgata-bhayas; (4) the Muni-gāthās; (5) the Moneya-sūta; (6) the Upatisa-pasina; and (7) the Lāghulovāda which was spoken by the blessed Buddha concerning falsehood;–I desire; Sirs; that many groups of monks and (many) nuns may repeatedly listen to these expositions of the Dharma; and may reflect (on them).,In the same way both laymen and laywomen (should act).,For the following (purpose); Sirs; am I causing this to be written; (viz.) order that they may know my intention.,,,,,,,,,,,,,,,,,,,,,,
THE BRAHMGIRI ROCK-INSCRIPTION II,Māgadhī,Moreover,Devānāṁpriya speaks thus.,Obedience must be rendered to mother and father,likewise to elders; firmness (of compassion) must be shown towards animals; the truth must be spoken,these same moral virtues must be practised.,In the same way the pupil must show reverence to the master,and one must behave in a suitable manner towards relatives.,This is an ancient rule,and this conduces to long life.,Thus one must act.,Written by Chapaḍa the writer.,,,,,,,,,,,,,,,,,,
Barābar cave-inscriptions FIRST CAVE INSCRIPTION,Māgadhī,By king Priyadarśin: (when he had been) anointed twelve years: this Banyan-cave was given to the Ājīvikas.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barābar cave-inscriptions SECOND CAVE INSCRIPTION,Māgadhī,By king Priyadarśin: (when he had been) anointed twelve years: this cave in the Khalatika mountain was given to the Ājīvikas.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barābar cave-inscriptions THIRD CAVE INSCRIPTION,Māgadhī,When king Priyadarśin had been anointed nineteen years: this cave in the very pleasant Kha[latika mountain] was given by me for (shelter during) the rainy season.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
